date,temp,humidity,pressure,wind_speed,description
2024-04-27,297.91,82,1004,6.3,overcast clouds
2024-04-28,297.91,82,1004,6.3,overcast clouds
2024-04-29,297.91,82,1004,6.3,overcast clouds
2024-04-30,297.91,82,1004,6.3,overcast clouds
2024-05-01,297.91,82,1004,6.3,overcast clouds
2024-05-02,297.91,82,1004,6.3,overcast clouds
2024-05-03,297.91,82,1004,6.3,overcast clouds
2024-05-04,297.91,82,1004,6.3,overcast clouds
2024-05-05,297.91,82,1004,6.3,overcast clouds
2024-05-06,297.91,82,1004,6.3,overcast clouds
2024-05-07,297.91,82,1004,6.3,overcast clouds
2024-05-08,297.91,82,1004,6.3,overcast clouds
2024-05-09,297.91,82,1004,6.3,overcast clouds
2024-05-10,297.91,82,1004,6.3,overcast clouds
2024-05-11,297.91,82,1004,6.3,overcast clouds
2024-05-12,297.91,82,1004,6.3,overcast clouds
2024-05-13,297.91,82,1004,6.3,overcast clouds
2024-05-14,297.91,82,1004,6.3,overcast clouds
2024-05-15,297.91,82,1004,6.3,overcast clouds
2024-05-16,297.91,82,1004,6.3,overcast clouds
2024-05-17,297.91,82,1004,6.3,overcast clouds
2024-05-18,297.91,82,1004,6.3,overcast clouds
2024-05-19,297.91,82,1004,6.3,overcast clouds
2024-05-20,297.91,82,1004,6.3,overcast clouds
2024-05-21,297.91,82,1004,6.3,overcast clouds
2024-05-22,297.91,82,1004,6.3,overcast clouds
2024-05-23,297.91,82,1004,6.3,overcast clouds
2024-05-24,297.91,82,1004,6.3,overcast clouds
2024-05-25,297.91,82,1004,6.3,overcast clouds
2024-05-26,297.91,82,1004,6.3,overcast clouds
2024-05-27,297.91,82,1004,6.3,overcast clouds
2024-05-28,297.91,82,1004,6.3,overcast clouds
2024-05-29,297.91,82,1004,6.3,overcast clouds
2024-05-30,297.91,82,1004,6.3,overcast clouds
2024-05-31,297.91,82,1004,6.3,overcast clouds
2024-06-01,297.91,82,1004,6.3,overcast clouds
2024-06-02,297.91,82,1004,6.3,overcast clouds
2024-06-03,297.91,82,1004,6.3,overcast clouds
2024-06-04,297.91,82,1004,6.3,overcast clouds
2024-06-05,297.91,82,1004,6.3,overcast clouds
2024-06-06,297.91,82,1004,6.3,overcast clouds
2024-06-07,297.91,82,1004,6.3,overcast clouds
2024-06-08,297.91,82,1004,6.3,overcast clouds
2024-06-09,297.91,82,1004,6.3,overcast clouds
2024-06-10,297.91,82,1004,6.3,overcast clouds
2024-06-11,297.91,82,1004,6.3,overcast clouds
2024-06-12,297.91,82,1004,6.3,overcast clouds
2024-06-13,297.91,82,1004,6.3,overcast clouds
2024-06-14,297.91,82,1004,6.3,overcast clouds
2024-06-15,297.91,82,1004,6.3,overcast clouds
2024-06-16,297.91,82,1004,6.3,overcast clouds
2024-06-17,297.91,82,1004,6.3,overcast clouds
2024-06-18,297.91,82,1004,6.3,overcast clouds
2024-06-19,297.91,82,1004,6.3,overcast clouds
2024-06-20,297.91,82,1004,6.3,overcast clouds
2024-06-21,297.91,82,1004,6.3,overcast clouds
2024-06-22,297.91,82,1004,6.3,overcast clouds
2024-06-23,297.91,82,1004,6.3,overcast clouds
2024-06-24,297.91,82,1004,6.3,overcast clouds
2024-06-25,297.91,82,1004,6.3,overcast clouds
2024-06-26,297.91,82,1004,6.3,overcast clouds
2024-06-27,297.91,82,1004,6.3,overcast clouds
2024-06-28,297.91,82,1004,6.3,overcast clouds
2024-06-29,297.91,82,1004,6.3,overcast clouds
2024-06-30,297.91,82,1004,6.3,overcast clouds
2024-07-01,297.91,82,1004,6.3,overcast clouds
2024-07-02,297.91,82,1004,6.3,overcast clouds
2024-07-03,297.91,82,1004,6.3,overcast clouds
2024-07-04,297.91,82,1004,6.3,overcast clouds
2024-07-05,297.91,82,1004,6.3,overcast clouds
2024-07-06,297.91,82,1004,6.3,overcast clouds
2024-07-07,297.91,82,1004,6.3,overcast clouds
2024-07-08,297.91,82,1004,6.3,overcast clouds
2024-07-09,297.91,82,1004,6.3,overcast clouds
2024-07-10,297.91,82,1004,6.3,overcast clouds
2024-07-11,297.91,82,1004,6.3,overcast clouds
2024-07-12,297.91,82,1004,6.3,overcast clouds
2024-07-13,297.91,82,1004,6.3,overcast clouds
2024-07-14,297.91,82,1004,6.3,overcast clouds
2024-07-15,297.91,82,1004,6.3,overcast clouds
2024-07-16,297.91,82,1004,6.3,overcast clouds
2024-07-17,297.91,82,1004,6.3,overcast clouds
2024-07-18,297.91,82,1004,6.3,overcast clouds
2024-07-19,297.91,82,1004,6.3,overcast clouds
2024-07-20,297.91,82,1004,6.3,overcast clouds
2024-07-21,297.91,82,1004,6.3,overcast clouds
2024-07-22,297.91,82,1004,6.3,overcast clouds
2024-07-23,297.91,82,1004,6.3,overcast clouds
2024-07-24,297.91,82,1004,6.3,overcast clouds
2024-07-25,297.91,82,1004,6.3,overcast clouds
2024-07-26,297.91,82,1004,6.3,overcast clouds
